"7740f";"...I hate you.";
77425;"Noooooo! Stop!";
"7743b";"Thank you. You're
a strong man.";
77461;"Rather, you must have a very strong
sense of morals, to think of others
at a time like this.";
"774c5";"...By which I DON'T mean physical
strength or raw skill...";
77507;"You shouldn't have...but you
did, so thank you.";
"7753d";"Watching you and seeing all you do
makes me feel...that you deserve more
help than you're getting, I guess.";
"775af";"Lately, I've gotten to thinking
that we should all be doing more
than we are.";
77603;"Thank you, Adol. If something were to
happen...if we were to lose you...I feel
like a normal grave wouldn't be enough.";
77681;"And even if you died tomorrow, I'd
never forget you. Never! You're
unforgettable, in every way.";
"776e7";"Not that that's going to happen anytime
soon, of course. You seem like you're
the type to live forever.";
77755;"Thank you. Would you be offended
if I were to leave some of your
gifts at the graves here?";
"777b7";"Of course, I'm only talking about
non-food items. I plan to eat any
food you give me myself!";
"7781b";"I just want you to know
that they're being put
to good use...";
"7785f";"Thank you so much.";
77879;"That's why I dig graves. Because I CAN.
It's what I'm good at. And we all have
our own parts to play in this life.";
"778f3";"Those of us left behind have to
carry on, and honor those who moved
on to better places.";
77953;"There's more to life than digging
graves and mourning the dead.";
77999;"Every time I see you, Adol,
it reminds me that there's
still hope for the world.";
"779f1";"You're the one who attacked me
with magic, aren't you?";
"77a2f";"Aren't there enough graves
here already?!";
"77a5f";"You're the one who attacked me
with magic, aren't you?";
"77a9d";"If you hadn't let up, I'd have
needed a grave of my own!";
"77add";"Ashes to ashes...";
"77af5";"Heh heheh.
Thanks.";
"77b0f";"I could come with you
and back you up!";
"77b3d";"But you know what'd be even better
than gifts? You could show me how
to fight an' use magic!";
"77ba1";"Heh heheh.
Thanks.";
"77bbb";"Her Cruberry Pie
is the best!";
"77bdf";"You know Miss Zalem over at the armory?
You wouldn't know it by looking at her,
but she's actually a REALLY good chef.";
"77c5d";"Here, I'll let you in
on a little secret...";
"77c8f";"Eheh heh. Thanks.";
"77ca7";"...is what old man Regg said.";
"77ccb";"You should remember that if
you're ever lost in the Shrine!";
"77d0d";"Solomon Shrine is divided up into
a bunch of sections, each under the
control of one of the Priests.";
"77d79";"Psst, listen to this!";
"77d95";"Mister... That really hurt!";
"77db7";"I know I said I wanted you to teach me
magic, but I didn't mean for you to
do target practice on me!";
"77e23";"Faiyaaaaaa!";
"77e35";"Thanks, mister.";
"77e4b";"This really makes me happy.";
"77e6d";"Thanks, mister.";
"77e83";"Almost as much as my daddy!";
"77ea5";"I love you, mister.";
"77ebf";"Thanks, mister.";
"77ed5";"We shouldn't tell Daddy
yet, though.";
"77f01";"When I grow up, I'm
gonna marry you, okay?";
"77f33";"Thanks, mister.";
"77f49";"It's really pretty...
You're gonna love it!";
"77f7b";"This time, I'm gonna show you my
favorite things in the world.";
"77fc1";"Thanks, mister.";
"77fd7";"Look, isn't it pretty?
I've got lots, so here,
I'll give you this one.";
78025;"Heh heh. Now let me show you
this treasure I got!";
"7805d";"...That really hurt!";
78079;"...That hurt a lot.
You're a meanie!";
"780a5";"Enjoy it!";
"780b5";"Eat it like a big boy, and
I'll give you another!";
"780ed";"Wait... You already have a Cruberry.
You should eat that one before I give
you another!";
"7814b";"Eeeeeeeek!";
"7815d";"For me? Yaaay, thanks!
I got a gift! ♪";
"7818b";"Woooo! I got a present!
I got a preeeeseeeent!";
"781c1";"Thanks, mister!";
"781d7";"I feel bad taking all these things
from you, though. So how about I
tell you something cool, as a trade?";
78247;"Okay, listen closely... This
is seeeecret information, so
use it wisely, got it?";
"7829f";"I bet with some mining equipment,
though, you could knock down that
cracked wall, no problem!";
78303;"There's a place in the ruins with a
treasure chest, but it's all sealed up.
You can only see it through some cracks.";
"7837f";"Thanks, mister!";
78395;"...Not interested? You have someone
else in mind? Okay, I guess... I still
feel weird about it, but thank you!";
"7840b";"I want to do something nice for you in
return for all these gifts, though.
Maybe I can introduce you to Miss Esca!";
78485;"...I'll take it. Thank you.
But don't think this makes
up for attacking me!";
"784d7";"...Just don't attack me again...
and...I guess all is forgiven.";
"7851d";"Man, this is my favorite shirt!
You're MEAN!";
78551;"If you keep giving me food, I'm gonna
get FAT! You should feed the birds--
get THEM fat, so we can eat 'em later!";
"785c9";"Aww, yeah! Aww, YEAH!
I got a present! I got a preeseent!
From a BOY! This is sooo cool!";
78629;"Aww, yeah! Aww, YEAH!
I got a present! I got a preeseent!
From a BOY! This is sooo cool!";
78689;"That's plenty, mister! You've
already made me super-happy!
I don't need anything else!";
"786e7";"Aww, yeah! Aww, YEAH!
I got a present! I got a preeseent!
From a BOY! This is sooo cool!";
78747;"Thank you, mister!
Thankyouthankyouthankyou!";
"7877b";"Awesome. You gave me a present,
an' that makes you awesome!";
"787bd";"Thank you, mister!
Thankyouthankyouthankyou!";
"787f1";"Awesome. You gave me a present,
an' that makes you awesome!";
78833;"When I grow up, maybe you
can be my boyfriend!";
78869;"Thank you, mister! And not just
a regular thank you, but a SUPER
ULTRA DELUXE thank you!";
"788c9";"I hate you, mister!";
"788e3";"Phooey! Get it away from me!";
78907;"Ouch, that's hot!
You suck, mister!";
78931;"Oh, thank you. I'd like to give
you some information in return,
but there's not much I can say...";
78999;"All I've got are some words of advice:
If you should ever learn magic, don't
use it on townsfolk. We get mad.";
"78a0d";"Oh, thank you. I'd like to give
you some information in return,
but there's not much I can say...";
"78a75";"How about a few words of advice? Always
keep your adventure log up-to-date. It
doesn't take THAT much time, you know?";
"78af1";"Oh, thank you. I'd like to give you some
information in return, but my knowledge
has been just about sucked dry.";
"78b69";"About all that's left is to suggest you
always keep a Wing on hand just in case.
You never know when you may need it!";
"78be5";"Wow, you're just a fountain of gifts!
Alright, I guess I've got one more piece
of advice up my sleeve. But only one!";
"78c61";"Be sure to take note of this, lest your
MP drain away to nothing and leave you
stranded in hostile lands.";
"78cd1";"Some magic wands grant passive abilities
that drain your magic points just by
having them equipped.";
"78d3b";"Ahem. While I appreciate the gesture,
you attacked me with fire magic earlier.
And that really, really hurt.";
"78daf";"All right, fine...I have some advice for
you, in exchange for your 'kind' gift.
Consider it...a warning.";
"78e1f";"We may not be main characters, but we
have feelings, dammit. So STOP TRYING TO
BURN US, YOU PYROMANIACAL JACKASS.";
"78e97";"What?! Who?! Huh?!";
"78eb1";"Buyin' some gossip, eh? Well, you know
Roos, those cute little critters? Turns
out they live in cute little TOWNS!";
"78f2b";"Gossip your game, is it? Well, you sure
know how to light my Masontorch! You
hear what the demons have been doing?";
"78fa5";"They've been kidnapping people, out of
the blue! Supposedly to be used for some
sort of sacrificial ceremony. Scary!";
79021;"Why, thank you muchly, good sir! You're
so very generous. Or are you just very
curious, perhaps?";
79089;"Maybe that's where the demons live!";
"790b3";"My sources tell me the kidnap victims
have all been taken to the Shrine of
Solomon, high atop the mountains.";
79127;"Oh, NOW you're being nice to me!
Are you a servant for the demons
or something?!";
"7917f";"...I suppose I can accept this
gift as your apology. Just don't
let it happen again!";
"791db";"Maybe I should spread some
nasty rumors about you...
See how YOU like it!";
"7922b";"Well, now, this is a surprise,
after all those rumors about you
being evil incarnate. Heh heh heh.";
79295;"But I'll let it slide...
just this once.";
"792c5";"Good thing I held off on spreading
that around the village, or you'd
have an angry mob after you!";
"7932d";"Ow! Stop it! Despite my name,
I AM NOT A TORCH!";
79363;"This is for me? I...I don't know
what to say. Thank you!";
"793a3";"Just so you know, while I DO appreciate
your generosity, I have no intention of
giving you anything in return.";
79419;"It's a personal policy. I hate social
obligations like that. Sorry! I hope
you don't think any less of me.";
"7948b";"I'll accept your gift, but I'm afraid I
won't be giving you anything in return.
I'm sorry. I hope you're not mad!";
79503;"No matter how much you give me, you're
not getting anything in return. I'm not
like other NPCs that way, I swear!";
"7957b";"You might as well stop giving me gifts.
It's not like I'm concealing some sort
of secret or anything...";
"795e9";"*sigh* Okay, you win. I'll let you
in on a well-kept secret. A REAL one,
too-- not one of those obvious ones!";
"7965d";"Apparently, they've even been
eating gold coins lately!";
"7969b";"They tend to eat anything
that'll fit in their mouths.";
"796d9";"You've seen the ducklings
that wander around Lance
Village, right?";
79723;"In fact, I believe one of them just ate
500 Gold this very minute! Why not try
bothering a duck? You might get rich!";
"7979f";"After what you did to me?
Yeah... More, please!";
"797d5";"Is this an apology? Well...fine,
then. I guess I'll forgive you.";
"7981d";"Help! Help! My ass is aflame!";
79841;"Oh, is this for me?";
"7985b";"Thank you. You're too kind!";
"7987d";"For me? Again?! I...feel kind
of bad for accepting so many
gifts from you, to be honest!";
"798dd";"Full of treasure, they are! Riches that
are just sitting there, in out-of-the-
way locations. So explore thoroughly!";
79959;"I guess I can give you some good info,
at the very least. You know Moondoria,
and the Rasteenie Mine?";
"799c5";"You got a thing for me? Haha! No, I'm
just kidding. I know you simply wish to
express your admiration of me!";
"79a39";"Have you found that one? If not...
you should look for it. Trust me,
it'll be fun! You'll be glad you did!";
"79aab";"Apparently, amongst all the treasure
boxes, there's one that's...just a box.
No treasure.";
"79b0b";"So, yeah, I'll let you in on a little
secret. The deepest caverns of Rasteenie
Mine are full to the brim with treasure.";
"79b89";"Mood swing much?!";
"79ba1";"I'm all for practical jokes, but FIRE-
BALLS AREN'T FUNNY. And offering me a
gift, while kind, will do you no favors!";
"79c1d";"You can gift me up 'til there are no
gifts left to give, but it still won't
make up for SETTING ME ON FIRE.";
"79c8f";"...Seriously, what the hell
were you thinking?!";
